cluster	status	loglr	df	p	p.adjust	genes
chrN00019:clu_7105_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000024461
chrN00019:clu_7106_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004495
chrN00019:clu_7107_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7108_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7109_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7110_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7111_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7112_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7113_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7114_-	Success	2.37432827683415	3	0.191154433599383	0.533645855731476	ENSFALG00000002944
chrN00019:clu_7115_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7116_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003023
chrN00019:clu_7117_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003023
chrN00019:clu_7118_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003034
chrN00019:clu_7119_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003058
chrN00019:clu_7120_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003058
chrN00019:clu_7121_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003058
chrN00019:clu_7122_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003058
chrN00019:clu_7123_-	Success	0.741056412769808	4	0.829805162272063	0.938756412616531	ENSFALG00000003087
chrN00019:clu_7124_-	Success	2.71545301778588	3	0.14283010500373	0.477021149839613	ENSFALG00000003087
chrN00019:clu_7125_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003087
chrN00019:clu_7126_-	Success	3.68961458354599	3	0.0607441354041996	0.348019832762662	ENSFALG00000003087
chrN00019:clu_7127_-	Success	1.24850722172687	1	0.114062346481425	0.436228066136916	ENSFALG00000003095
chrN00019:clu_7128_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7129_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003104
chrN00019:clu_7130_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003104
chrN00019:clu_7131_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003104
chrN00019:clu_7132_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7133_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7134_-	Success	2.80687701578927	2	0.060393305529447	0.347904170086917	ENSFALG00000003227
chrN00019:clu_7135_-	Success	0.0301167779436611	1	0.806127176048162	0.930575623035632	ENSFALG00000003227
chrN00019:clu_7136_-	Success	1.85696860733046	1	0.0539599663697465	0.339012686439473	ENSFALG00000003227
chrN00019:clu_7137_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003417
chrN00019:clu_7138_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000023020
chrN00019:clu_7139_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7140_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7141_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000027794
chrN00019:clu_7142_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7143_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7144_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025573
chrN00019:clu_7145_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7146_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003477
chrN00019:clu_7147_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003477
chrN00019:clu_7148_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003480
chrN00019:clu_7149_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003480
chrN00019:clu_7150_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003480
chrN00019:clu_7151_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003480
chrN00019:clu_7152_-	Success	0.438977118340347	1	0.348762610291431	0.681077359001776	ENSFALG00000003483
chrN00019:clu_7153_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003483
chrN00019:clu_7154_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7155_-	Success	0.548337679408561	1	0.294996883497871	0.639750534793373	ENSFALG00000003495
chrN00019:clu_7156_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7157_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7158_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003556
chrN00019:clu_7159_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7160_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003586
chrN00019:clu_7161_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003586
chrN00019:clu_7162_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003586
chrN00019:clu_7163_-	Success	0.155798914467482	1	0.576701344867237	0.81612661704889	ENSFALG00000003629
chrN00019:clu_7164_-	Success	3.93477148900774	2	0.0195501662449728	0.248835641155438	ENSFALG00000003629
chrN00019:clu_7165_-	Success	0.177654507477314	2	0.837231630794606	0.941599589652468	ENSFALG00000003629
chrN00019:clu_7166_-	Success	0.391517840730444	1	0.376214325486691	0.701600628115528	ENSFALG00000003629
chrN00019:clu_7167_-	Success	0.729677143771823	2	0.482064602527938	0.766003857367009	ENSFALG00000003629
chrN00019:clu_7168_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003629
chrN00019:clu_7169_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003629
chrN00019:clu_7170_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023124
chrN00019:clu_7171_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7172_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7173_-	Success	0.869765893469207	2	0.419049640022801	0.728137021115812	ENSFALG00000003669
chrN00019:clu_7174_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000003669
chrN00019:clu_7175_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003713
chrN00019:clu_7176_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003713
chrN00019:clu_7177_-	Success	0.892053389591297	1	0.181645845167181	0.52582343713222	ENSFALG00000003713
chrN00019:clu_7178_-	Success	0.662337067279282	2	0.515644828541544	0.785207098430763	ENSFALG00000003713
chrN00019:clu_7179_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000003713
chrN00019:clu_7180_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7181_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7182_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7183_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7184_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003838
chrN00019:clu_7185_-	Success	0.823128979196554	2	0.439055706800022	0.738066614646548	ENSFALG00000003849
chrN00019:clu_7186_-	Success	0.572865828481355	1	0.284444449101715	0.630549838650264	ENSFALG00000003849
chrN00019:clu_7187_-	Success	0.838219069865573	1	0.195398413030412	0.539817102331987	ENSFALG00000003849
chrN00019:clu_7188_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000015287
chrN00019:clu_7189_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003952
chrN00019:clu_7190_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000003952
chrN00019:clu_7191_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003952
chrN00019:clu_7192_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003952,ENSFALG00000003957
chrN00019:clu_7193_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003957
chrN00019:clu_7194_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000003957
chrN00019:clu_7195_-	Success	0.138240902673829	3	0.964389179640181	0.987833346844201	ENSFALG00000004003
chrN00019:clu_7196_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7197_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7198_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004023
chrN00019:clu_7199_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004023
chrN00019:clu_7200_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004023
chrN00019:clu_7201_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004036
chrN00019:clu_7202_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004036
chrN00019:clu_7203_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004052
chrN00019:clu_7204_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7205_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7206_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7207_-	Success	0.356755434652655	1	0.398280746467383	0.717554273574434	ENSFALG00000004116
chrN00019:clu_7208_-	Success	1.47890935121072	1	0.0854631640567424	0.388892566484539	ENSFALG00000004116
chrN00019:clu_7209_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004116
chrN00019:clu_7210_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004116
chrN00019:clu_7211_-	Success	1.21957403729004	2	0.295355950753686	0.640063707571715	ENSFALG00000004124
chrN00019:clu_7212_-	Success	0.000918916306446249	1	0.965805203146446	0.987838394091998	ENSFALG00000004124
chrN00019:clu_7213_-	Success	0.17022780401048	1	0.559566354336532	0.807840457456178	ENSFALG00000004124
chrN00019:clu_7214_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7215_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004136
chrN00019:clu_7216_-	Success	5.15587240594232	2	0.00576544806928445	0.155141775610979	ENSFALG00000004136
chrN00019:clu_7217_-	Success	1.43606522153004	3	0.411763188880903	0.724513952455186	ENSFALG00000004136
chrN00019:clu_7218_-	Success	2.10293172288812	2	0.122097945682018	0.449657963157007	ENSFALG00000004136
chrN00019:clu_7219_-	Success	5.41897961261748	3	0.0126351503335972	0.206314839711821	NA
chrN00019:clu_7220_-	Success	1.83213968409689	2	0.160070700360068	0.496140650099916	ENSFALG00000024500
chrN00019:clu_7221_-	Success	0.000436559141235193	1	0.976427078616269	0.992470864924683	ENSFALG00000027684
chrN00019:clu_7222_-	Success	0.353830432508403	2	0.701993992624146	0.880703284463651	ENSFALG00000027684
chrN00019:clu_7223_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7224_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004179
chrN00019:clu_7225_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004179
chrN00019:clu_7226_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025029
chrN00019:clu_7227_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025029
chrN00019:clu_7228_-	Success	2.26284569328459	3	0.210010090325206	0.555958206152245	ENSFALG00000004226
chrN00019:clu_7229_-	Success	4.58220718805569	4	0.0571187447728156	0.345714777789759	ENSFALG00000004226
chrN00019:clu_7230_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004226
chrN00019:clu_7231_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004226
chrN00019:clu_7232_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026216
chrN00019:clu_7233_-	Success	0.357086762039216	3	0.869865237926296	0.954101412857535	ENSFALG00000026216
chrN00019:clu_7234_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004251
chrN00019:clu_7235_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004251
chrN00019:clu_7236_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004266
chrN00019:clu_7237_-	Success	1.8848330384651	2	0.151854411158558	0.487659824682085	ENSFALG00000004277
chrN00019:clu_7238_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004277
chrN00019:clu_7239_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00019:clu_7240_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004330
chrN00019:clu_7241_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004330
chrN00019:clu_7242_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004330
chrN00019:clu_7243_-	Success	0.148915315287226	1	0.585245627557977	0.819952600150368	ENSFALG00000004342
chrN00019:clu_7244_-	Success	1.87653937601198	4	0.440453055634248	0.739466261176799	ENSFALG00000004345
chrN00019:clu_7245_-	Success	0.321923797284683	1	0.422320952027361	0.730384006390757	ENSFALG00000004345
chrN00019:clu_7246_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004345
chrN00019:clu_7247_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7248_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7249_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7250_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7251_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026640,ENSFALG00000004355
chrN00019:clu_7252_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000024071
chrN00019:clu_7253_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000024071
chrN00019:clu_7254_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004388
chrN00019:clu_7255_-	Success	13.0075591849911	9	0.00203138572549286	0.100389039819608	ENSFALG00000023991
chrN00019:clu_7256_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025621
chrN00019:clu_7257_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004402
chrN00019:clu_7258_-	Success	3.85538373358827	6	0.260068200626989	0.608955515232499	ENSFALG00000004402
chrN00019:clu_7259_-	Success	0.381690290683906	1	0.382272644604199	0.706114807719513	ENSFALG00000027130,ENSFALG00000004424
chrN00019:clu_7260_-	Success	2.26102854437261	3	0.210331263350633	0.555958206152245	ENSFALG00000027130,ENSFALG00000004424
chrN00019:clu_7261_-	Success	0.0946425861354783	1	0.663512229431572	0.861504356605267	ENSFALG00000004447
chrN00019:clu_7262_-	Success	0.625391649119848	1	0.263402924293087	0.612046826450394	NA
chrN00019:clu_7263_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00019:clu_7264_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00019:clu_7265_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025373
chrN00019:clu_7266_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025373
chrN00019:clu_7267_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025373
chrN00019:clu_7268_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025373
chrN00019:clu_7269_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00019:clu_7270_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00019:clu_7271_-	Success	0.00995631815203524	1	0.887781352590597	0.961374979637066	ENSFALG00000022951
chrN00019:clu_7272_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004578
chrN00020:clu_7273_-	Success	1.70859155201765	4	0.490582030841498	0.771225989838971	ENSFALG00000026147
chrN00020:clu_7274_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004080
chrN00020:clu_7275_-	Success	0.0975973795802929	1	0.658627780221619	0.858409385155409	ENSFALG00000004115
chrN00020:clu_7276_-	Success	1.91222103232991	1	0.0505101617384926	0.333442455775154	ENSFALG00000026147
chrN00020:clu_7277_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026147
chrN00020:clu_7278_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004131
chrN00020:clu_7279_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7280_-	Success	0.911484063241005	2	0.401927295678407	0.720167453369586	ENSFALG00000024467
chrN00020:clu_7281_-	Success	0.0220589323471359	2	0.978182586756787	0.99304657307269	NA
chrN00020:clu_7282_-	Success	3.72624228679206	3	0.0587919779330081	0.346570412429246	ENSFALG00000026461
chrN00020:clu_7283_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004172
chrN00020:clu_7284_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7285_-	Success	0.217021688923928	1	0.510011564744744	0.782013978783992	ENSFALG00000004178
chrN00020:clu_7286_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004178
chrN00020:clu_7287_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7288_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004178
chrN00020:clu_7289_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004178
chrN00020:clu_7290_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004178
chrN00020:clu_7291_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7292_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004178
chrN00020:clu_7293_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7294_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004197
chrN00020:clu_7295_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004197
chrN00020:clu_7296_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004197
chrN00020:clu_7297_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004197
chrN00020:clu_7298_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7299_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7300_-	Success	2.68345895967197	1	0.0205222088030675	0.251531263041327	ENSFALG00000004262
chrN00020:clu_7301_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004294
chrN00020:clu_7302_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004294
chrN00020:clu_7303_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004294
chrN00020:clu_7304_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004310
chrN00020:clu_7305_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004310
chrN00020:clu_7306_-	Success	1.24015199430795	5	0.779458364311541	0.915682429043811	ENSFALG00000004310
chrN00020:clu_7307_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026988
chrN00020:clu_7308_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004320
chrN00020:clu_7309_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004320
chrN00020:clu_7310_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7311_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7312_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004325
chrN00020:clu_7313_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004325
chrN00020:clu_7314_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004325
chrN00020:clu_7315_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004325
chrN00020:clu_7316_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004337
chrN00020:clu_7317_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00020:clu_7318_-	Success	0.795668674784793	5	0.90229492648704	0.966747341648528	ENSFALG00000004339
chrN00020:clu_7319_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004339
chrN00020:clu_7320_-	Success	0.807144225792442	1	0.203890024189892	0.54865972047014	ENSFALG00000004339
chrN00020:clu_7321_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004339
chrN00020:clu_7322_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7323_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00020:clu_7324_-	Success	3.30501185103749	1	0.0101406311990219	0.187665321310769	ENSFALG00000004373
chrN00020:clu_7325_-	Success	0.410629452569445	1	0.364812348527558	0.692963288613867	NA
chrN00020:clu_7326_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004432
chrN00020:clu_7327_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004432
chrN00020:clu_7328_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004445
chrN00020:clu_7329_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004445
chrN00020:clu_7330_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004445
chrN00020:clu_7331_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004445
chrN00020:clu_7332_-	Success	1.89361374019808	2	0.150526859813124	0.48616853797093	ENSFALG00000004458
chrN00020:clu_7333_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004458
chrN00020:clu_7334_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004458
chrN00020:clu_7335_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004458
chrN00020:clu_7336_-	Success	1.80736220888235	3	0.306184725141991	0.649678598850097	NA
chrN00020:clu_7337_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000015171
chrN00020:clu_7338_-	Success	2.37462823916836	1	0.029310956489407	0.28000152540528	NA
chrN00020:clu_7339_-	Success	2.45432155387243	3	0.178610282494629	0.521792126468786	ENSFALG00000027955
chrN00020:clu_7340_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004479
chrN00020:clu_7341_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004479
chrN00020:clu_7342_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004479
chrN00020:clu_7343_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004479
chrN00020:clu_7344_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004479
chrN00020:clu_7345_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004487
chrN00020:clu_7346_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004487
chrN00020:clu_7347_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004487
chrN00020:clu_7348_-	Success	0.0574231517757298	1	0.734692740894864	0.898284826741377	NA
chrN00020:clu_7349_-	Success	3.8023495767596	2	0.0223182717112306	0.256732680829059	NA
chrN00020:clu_7350_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025931
chrN00020:clu_7351_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004506
chrN00020:clu_7352_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004506
chrN00020:clu_7353_-	Success	0.0841220375230876	1	0.681677091778503	0.870940015481557	ENSFALG00000004511
chrN00020:clu_7354_-	Success	0.188891126259492	1	0.538792533518726	0.795926886415028	ENSFALG00000004511
chrN00020:clu_7355_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004511
chrN00020:clu_7356_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004511
chrN00020:clu_7357_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027824
chrN00020:clu_7358_-	Success	1.28565380301501	2	0.276469767761712	0.621670453894282	ENSFALG00000027824,ENSFALG00000023002
chrN00020:clu_7359_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000027824,ENSFALG00000023002
chrN00020:clu_7360_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023002,ENSFALG00000027824
chrN00020:clu_7361_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025326,ENSFALG00000025607
chrN00020:clu_7362_-	Success	0.476215794728944	2	0.621129431326969	0.838092429257911	ENSFALG00000025326
chrN00020:clu_7363_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00020:clu_7364_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004572
chrN00020:clu_7365_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004572
chrN00020:clu_7366_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004065
chrN00020:clu_7367_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028233
chrN00020:clu_7368_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000028233
chrN00020:clu_7369_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028233
chrN00020:clu_7370_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028233
chrN00020:clu_7371_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023668
chrN00020:clu_7372_+	Success	1.46020011002327	4	0.571233387677044	0.813085393694427	ENSFALG00000028224
chrN00020:clu_7373_+	Success	0.000301239897424921	1	0.980417519729913	0.994014140920437	ENSFALG00000028224
chrN00020:clu_7374_+	Success	9.36957875761345	3	0.000309537111690704	0.0495180511733699	ENSFALG00000028224
chrN00020:clu_7375_+	Success	3.96369707635438	2	0.0189927666230026	0.247005537273708	ENSFALG00000028224
