cluster	status	loglr	df	p	p.adjust	genes
chrN00012:clu_4854_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006799
chrN00012:clu_4855_+	Success	2.22057050726414	3	0.21760084513388	0.51965263325804	ENSFALG00000006809
chrN00012:clu_4856_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006809
chrN00012:clu_4857_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006809
chrN00012:clu_4858_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006809
chrN00012:clu_4859_+	Success	1.14121727519068	2	0.319429950906763	0.62089017010185	ENSFALG00000006809
chrN00012:clu_4860_+	Success	4.8869586381021	5	0.0819005885685975	0.329707424930648	ENSFALG00000006809
chrN00012:clu_4861_+	Success	0.0262962723795681	1	0.818611936779854	0.916479382159428	ENSFALG00000006809
chrN00012:clu_4862_+	Success	2.64897310540687	3	0.151235713892875	0.435458032202218	ENSFALG00000006809
chrN00012:clu_4863_+	Success	0.164288122411563	1	0.566498651788808	0.793219420691308	ENSFALG00000006809
chrN00012:clu_4864_+	Success	0.419114688726609	1	0.359903661216948	0.654144723556648	ENSFALG00000006809
chrN00012:clu_4865_+	Success	0.717025504231259	3	0.697572754018977	0.866125262213012	ENSFALG00000006809
chrN00012:clu_4866_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006832
chrN00012:clu_4867_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006832
chrN00012:clu_4868_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006832
chrN00012:clu_4869_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000024308
chrN00012:clu_4870_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4871_+	Success	3.85318406024987	2	0.0212120882305934	0.178628384956855	ENSFALG00000006924
chrN00012:clu_4872_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006944
chrN00012:clu_4873_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027318
chrN00012:clu_4874_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006973
chrN00012:clu_4875_+	Success	0.601848951246112	1	0.272583837458822	0.578236539285194	ENSFALG00000006986
chrN00012:clu_4876_+	Success	0.113912626263755	2	0.892335919199632	0.951252334943406	ENSFALG00000006986
chrN00012:clu_4877_+	Success	0.978049565285801	2	0.376043832989985	0.668367619211417	ENSFALG00000006986
chrN00012:clu_4878_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006998
chrN00012:clu_4879_+	Success	0.249696675825305	1	0.479766799536301	0.743467304734838	ENSFALG00000024243
chrN00012:clu_4880_+	Success	2.90899198774423	4	0.21315995117007	0.51417918408463	ENSFALG00000024243
chrN00012:clu_4881_+	Success	0.799128703930336	1	0.206150336349907	0.507199703240869	ENSFALG00000024243
chrN00012:clu_4882_+	Success	0.0167698952209321	3	0.998382688518099	0.99977158166234	ENSFALG00000007071
chrN00012:clu_4883_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007079
chrN00012:clu_4884_+	Success	2.0000582191912	3	0.261451556981998	0.568337057395726	ENSFALG00000007079
chrN00012:clu_4885_+	Success	0.175532960834289	1	0.553510357027823	0.785263301354438	ENSFALG00000007079
chrN00012:clu_4886_+	Success	1.22413935263174	1	0.117653822072355	0.385840716813655	ENSFALG00000007083
chrN00012:clu_4887_+	Success	0.67857396201272	1	0.244032383438249	0.551387159478913	ENSFALG00000007083
chrN00012:clu_4888_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007083
chrN00012:clu_4889_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007083
chrN00012:clu_4890_+	Success	0.116120959266368	2	0.890367518581817	0.950019211193574	ENSFALG00000007083
chrN00012:clu_4891_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007111
chrN00012:clu_4892_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007111
chrN00012:clu_4893_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007121
chrN00012:clu_4894_+	Success	0.152646924529954	1	0.580582529272806	0.800950813529067	ENSFALG00000007121
chrN00012:clu_4895_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007121
chrN00012:clu_4896_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007133
chrN00012:clu_4897_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007133
chrN00012:clu_4898_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4899_+	Success	6.01806336172513	3	0.00726042464667603	0.104178651325561	ENSFALG00000023372
chrN00012:clu_4900_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4901_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023621
chrN00012:clu_4902_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023621
chrN00012:clu_4903_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023621
chrN00012:clu_4904_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4905_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007192
chrN00012:clu_4906_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007192
chrN00012:clu_4907_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007192
chrN00012:clu_4908_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007193
chrN00012:clu_4909_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007193
chrN00012:clu_4910_+	Success	0.00268295283991904	1	0.941605314946184	0.975848709326843	ENSFALG00000007195
chrN00012:clu_4911_+	Success	10.2419544444278	4	0.00040069832034934	0.0237070691176548	ENSFALG00000007195
chrN00012:clu_4912_+	Success	1.82558706161856	1	0.0560296995896133	0.276621235777188	ENSFALG00000007195
chrN00012:clu_4913_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000027165
chrN00012:clu_4914_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007198
chrN00012:clu_4915_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007198
chrN00012:clu_4916_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007198
chrN00012:clu_4917_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007203
chrN00012:clu_4918_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007203
chrN00012:clu_4919_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007203
chrN00012:clu_4920_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007203
chrN00012:clu_4921_+	Success	0.837753467135883	1	0.19552254662477	0.492972492044588	ENSFALG00000023465
chrN00012:clu_4922_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007216
chrN00012:clu_4923_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007216
chrN00012:clu_4924_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007216
chrN00012:clu_4925_+	Success	0.15519280419835	1	0.577443656990471	0.799254838509223	ENSFALG00000025410
chrN00012:clu_4926_+	Success	5.14095192671198	2	0.00585211627520021	0.0953784535569423	NA
chrN00012:clu_4927_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023531
chrN00012:clu_4928_+	Success	4.45185464642077	2	0.011656927431014	0.132664741961922	ENSFALG00000007235
chrN00012:clu_4929_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4930_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4931_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4932_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4933_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4934_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007241
chrN00012:clu_4935_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00012:clu_4936_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4937_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4938_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025673
chrN00012:clu_4939_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025673
chrN00012:clu_4940_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4941_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4942_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007298
chrN00012:clu_4943_+	Success	2.84080061670313	2	0.0583789081204909	0.282508127924258	ENSFALG00000007310
chrN00012:clu_4944_+	Success	3.75195024315383	4	0.111537420796221	0.37605786137305	ENSFALG00000007310
chrN00012:clu_4945_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4946_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007376
chrN00012:clu_4947_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007376
chrN00012:clu_4948_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007376
chrN00012:clu_4949_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007376
chrN00012:clu_4950_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4951_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4952_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007409
chrN00012:clu_4953_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007409
chrN00012:clu_4954_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007419
chrN00012:clu_4955_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007419
chrN00012:clu_4956_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007419
chrN00012:clu_4957_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007419
chrN00012:clu_4958_+	Success	0.732289692043082	2	0.480806829196142	0.74403607857332	ENSFALG00000007431
chrN00012:clu_4959_+	Success	0.295187217579894	1	0.44227436348522	0.719739208396611	ENSFALG00000007431
chrN00012:clu_4960_+	Success	0.416550437964588	2	0.659317257336299	0.845850993347003	ENSFALG00000007431
chrN00012:clu_4961_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007431
chrN00012:clu_4962_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4963_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007450,ENSFALG00000026172
chrN00012:clu_4964_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4965_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007450
chrN00012:clu_4966_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007450
chrN00012:clu_4967_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4968_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4969_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4970_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4971_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025316
chrN00012:clu_4972_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025877
chrN00012:clu_4973_+	Success	10.8243703618169	5	0.000610521482125484	0.0305119978495568	ENSFALG00000025877
chrN00012:clu_4974_+	Success	2.49795761457472	6	0.54433712654768	0.780541849123316	NA
chrN00012:clu_4975_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4976_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026221
chrN00012:clu_4977_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026221
chrN00012:clu_4978_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026221
chrN00012:clu_4979_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026108
chrN00012:clu_4980_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000027384
chrN00012:clu_4981_+	Success	0.0746589572301843	1	0.699188037594735	0.867009226061343	ENSFALG00000027384
chrN00012:clu_4982_+	Success	0.376396186887909	1	0.385593586247745	0.67428631696362	ENSFALG00000007566
chrN00012:clu_4983_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_4984_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_4985_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007574
chrN00012:clu_4986_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007574
chrN00012:clu_4987_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007574
chrN00012:clu_4988_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007602
chrN00012:clu_4989_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007602
chrN00012:clu_4990_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007602
chrN00012:clu_4991_+	Success	0.298136988955832	2	0.742199659627015	0.886616050319203	ENSFALG00000007602
chrN00012:clu_4992_+	Success	1.23983215083851	1	0.115326865527404	0.383254375511584	ENSFALG00000007629
chrN00012:clu_4993_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007644
chrN00012:clu_4994_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007644
chrN00012:clu_4995_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007652
chrN00012:clu_4996_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_4997_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_4998_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_4999_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_5000_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_5001_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_5002_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000007669
chrN00012:clu_5003_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007713
chrN00012:clu_5004_+	Success	0.116116978384113	1	0.629872307961708	0.83015517182991	ENSFALG00000007713
chrN00012:clu_5005_+	Success	0.0460824239056308	1	0.761442831436468	0.895325108967808	ENSFALG00000007713
chrN00012:clu_5006_+	Success	0.877681138246771	2	0.415745851942557	0.6991617606757	ENSFALG00000007713
chrN00012:clu_5007_+	Success	0.0975829415561975	3	0.978365891122517	0.991683239558355	ENSFALG00000007713
chrN00012:clu_5008_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007725
chrN00012:clu_5009_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007725
chrN00012:clu_5010_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007741
chrN00012:clu_5011_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007741
chrN00012:clu_5012_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007741
chrN00012:clu_5013_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007752
chrN00012:clu_5014_+	Success	2.17378249923763	1	0.0370619002618415	0.229162988161623	ENSFALG00000007752
chrN00012:clu_5015_+	Success	0.0222882928178336	1	0.832784521540552	0.922916421695962	ENSFALG00000007752
chrN00012:clu_5016_+	Success	0.231714881695623	1	0.496025415869033	0.750579458191421	ENSFALG00000007752
chrN00012:clu_5017_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000007755
chrN00012:clu_5018_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00012:clu_5019_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5020_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5021_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5022_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007828
chrN00012:clu_5023_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5024_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000007828
chrN00012:clu_5025_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5026_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5027_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5028_+	Success	0.0377983163010072	1	0.783355867837606	0.903783623130926	NA
chrN00012:clu_5029_+	Success	0.576926266807121	1	0.282744129217314	0.587100923541746	NA
chrN00012:clu_5030_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024195
chrN00012:clu_5031_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5032_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5033_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5034_+	Success	2.26418031264768	2	0.103915177597477	0.365778037525267	ENSFALG00000007890,ENSFALG00000007908
chrN00012:clu_5035_+	Success	0.863623015102135	1	0.188762987385925	0.485765063407846	ENSFALG00000007908
chrN00012:clu_5036_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000007935
chrN00012:clu_5037_+	Success	0.248718422679985	2	0.77979951633205	0.901607311213525	ENSFALG00000007935
chrN00012:clu_5038_+	Success	11.0567512700768	6	0.00115484027738133	0.0427090898444886	ENSFALG00000007935,ENSFALG00000028339
chrN00012:clu_5039_+	Success	4.75878093291431	2	0.00857605781735186	0.113968442920484	ENSFALG00000028339
chrN00012:clu_5040_+	Success	1.27960229442186	2	0.278147899429972	0.582413368298768	ENSFALG00000023636
chrN00012:clu_5041_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00012:clu_5042_+	Success	1.59357707900264	1	0.0742191133378476	0.314678541328723	ENSFALG00000008028
chrN00012:clu_5043_+	Success	2.27064658456209	1	0.0330865874911694	0.218169421945589	ENSFALG00000008028
chrN00012:clu_5044_+	Success	0.172182150232061	1	0.557320832727664	0.786495238212965	ENSFALG00000008028
chrN00012:clu_5045_+	Success	0.0954817373119567	1	0.662115932895848	0.847260389999361	ENSFALG00000008028
chrN00012:clu_5046_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008028
chrN00012:clu_5047_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008028
chrN00012:clu_5048_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008028
chrN00012:clu_5049_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008028
chrN00012:clu_5050_+	Success	2.13701753381656	5	0.510673191477331	0.760517073808179	ENSFALG00000008069
chrN00012:clu_5051_+	Success	2.67421664523164	1	0.0207408995474905	0.177790686370504	ENSFALG00000008069
chrN00012:clu_5052_+	Success	1.91230164330909	4	0.430263300030034	0.709954992485088	ENSFALG00000027944
chrN00012:clu_5053_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008149
chrN00012:clu_5054_+	Success	3.8027107607553	3	0.0549107045727059	0.273829969911541	ENSFALG00000008149
chrN00012:clu_5055_+	Success	11.076219886463	1	2.51835722501748e-06	0.000701728055151644	ENSFALG00000008149
chrN00012:clu_5056_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008187
chrN00012:clu_5057_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008187
chrN00012:clu_5058_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5059_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5060_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026312
chrN00012:clu_5061_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026312
chrN00012:clu_5062_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025740
chrN00012:clu_5063_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5064_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008283
chrN00012:clu_5065_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008283
chrN00012:clu_5066_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008290
chrN00012:clu_5067_+	Success	0.0664080961963691	1	0.715529799500903	0.87557090634122	ENSFALG00000008312
chrN00012:clu_5068_+	Success	1.48360363156445	1	0.0849684226754243	0.334987327736337	ENSFALG00000008312
chrN00012:clu_5069_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008326
chrN00012:clu_5070_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008326
chrN00012:clu_5071_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008326
chrN00012:clu_5072_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008354
chrN00012:clu_5073_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008354
chrN00012:clu_5074_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008354
chrN00012:clu_5075_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008383
chrN00012:clu_5076_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008383
chrN00012:clu_5077_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008383
chrN00012:clu_5078_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028241
chrN00012:clu_5079_+	Success	0.136838937230571	1	0.600875225416257	0.81225162175437	ENSFALG00000028241
chrN00012:clu_5080_+	Success	0.0986532717575557	1	0.656903767007525	0.844902073900576	ENSFALG00000028241
chrN00012:clu_5081_+	Success	0.44965268291935	2	0.63784964923266	0.834809889404806	NA
chrN00012:clu_5082_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008468
chrN00012:clu_5083_+	Success	0.0284147107005879	1	0.811579225715554	0.915037730947699	ENSFALG00000008693
chrN00012:clu_5084_+	Success	4.76052515881292	5	0.0900007964425275	0.342608522242866	ENSFALG00000008693
chrN00012:clu_5085_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008693
chrN00012:clu_5086_+	Success	0.250820460703579	1	0.478780001577828	0.743467304734838	ENSFALG00000008709
chrN00012:clu_5087_+	Success	0.484042272677229	1	0.325158352752299	0.625549632755982	ENSFALG00000008709
chrN00012:clu_5088_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008717
chrN00012:clu_5089_+	Success	0.567763695469694	3	0.768505283731426	0.89755930785182	ENSFALG00000008651
chrN00012:clu_5090_+	Success	2.38088398815489	3	0.190096242682396	0.487447124235743	ENSFALG00000008651
chrN00012:clu_5091_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008767
chrN00012:clu_5092_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008767
chrN00012:clu_5093_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008767
chrN00012:clu_5094_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008855
chrN00012:clu_5095_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008860
chrN00012:clu_5096_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008860
chrN00012:clu_5097_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008860
chrN00012:clu_5098_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008863
chrN00012:clu_5099_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5100_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00012:clu_5101_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008951
chrN00012:clu_5102_+	Success	0.766526683091513	1	0.215654766747131	0.516447428655869	ENSFALG00000008951
chrN00012:clu_5103_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5104_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5105_+	Success	1.06402687220907	3	0.546258182121046	0.781891250565681	ENSFALG00000008951
chrN00012:clu_5106_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008963
chrN00012:clu_5107_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008963
chrN00012:clu_5108_+	Success	0.481762086019955	1	0.326300559497975	0.626491272047902	ENSFALG00000008963
chrN00012:clu_5109_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008963
chrN00012:clu_5110_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008963
chrN00012:clu_5111_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008983
chrN00012:clu_5112_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008983
chrN00012:clu_5113_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008983
chrN00012:clu_5114_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5115_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008987
chrN00012:clu_5116_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00012:clu_5117_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5118_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00012:clu_5119_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008997
chrN00012:clu_5120_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008997
chrN00012:clu_5121_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000008997
chrN00012:clu_5122_+	Success	1.58012619348631	2	0.205949107129135	0.507199703240869	ENSFALG00000009001
chrN00012:clu_5123_+	Success	4.31487837363034	5	0.124774868190597	0.397341566975824	ENSFALG00000009001
