cluster	status	loglr	df	p	p.adjust	genes
chrN00002:clu_901_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010328
chrN00002:clu_902_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010328
chrN00002:clu_903_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010328
chrN00002:clu_904_+	Success	3.05836027209352	4	0.190599434649703	0.571239087383641	ENSFALG00000010336
chrN00002:clu_905_+	Success	0.152886123472854	2	0.85822744820822	0.954205760911475	ENSFALG00000010336
chrN00002:clu_906_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010372
chrN00002:clu_907_+	Success	0.702225730100508	1	0.235979670737555	0.616464129400221	ENSFALG00000010390
chrN00002:clu_908_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_909_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_910_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_911_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_912_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_913_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_914_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_915_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_916_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010415
chrN00002:clu_917_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_918_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_919_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_920_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_921_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_922_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_923_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010449
chrN00002:clu_924_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010476
chrN00002:clu_925_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010476
chrN00002:clu_926_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000028909
chrN00002:clu_927_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010498
chrN00002:clu_928_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010498
chrN00002:clu_929_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010517
chrN00002:clu_930_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010517
chrN00002:clu_931_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010517
chrN00002:clu_932_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010517
chrN00002:clu_933_+	Success	0.809337479615806	2	0.445152891412952	0.774272464515539	ENSFALG00000010529
chrN00002:clu_934_+	Success	4.9627003543776	2	0.00699401598804595	0.204551036000012	ENSFALG00000010529
chrN00002:clu_935_+	Success	2.4553884640568	3	0.17844830082527	0.557149128028786	ENSFALG00000010529
chrN00002:clu_936_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_937_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028693
chrN00002:clu_938_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028693
chrN00002:clu_939_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028693
chrN00002:clu_940_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023606
chrN00002:clu_941_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010626
chrN00002:clu_942_+	Success	1.05203291595672	2	0.349227077689519	0.714202544067033	ENSFALG00000010626
chrN00002:clu_943_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_944_+	Success	1.26970740133197	1	0.111035932646981	0.47833146221531	ENSFALG00000010693
chrN00002:clu_945_+	Success	3.58102596049389	3	0.066908123861137	0.404124898862316	ENSFALG00000010693
chrN00002:clu_946_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010717
chrN00002:clu_947_+	Success	0.170868842758864	2	0.842932122873485	0.947629219456564	ENSFALG00000010717
chrN00002:clu_948_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010722
chrN00002:clu_949_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010728
chrN00002:clu_950_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010728
chrN00002:clu_951_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010728
chrN00002:clu_952_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010728
chrN00002:clu_953_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010728
chrN00002:clu_954_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010771
chrN00002:clu_955_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010771
chrN00002:clu_956_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010771
chrN00002:clu_957_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010771
chrN00002:clu_958_+	Success	0.17959472732268	1	0.548956736557819	0.830663289504567	ENSFALG00000027146
chrN00002:clu_959_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027146
chrN00002:clu_960_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_961_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_962_+	Success	0.110885199565075	1	0.637694261455823	0.869148331693622	ENSFALG00000028535
chrN00002:clu_963_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010808
chrN00002:clu_964_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010808
chrN00002:clu_965_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_966_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010890
chrN00002:clu_967_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000027198
chrN00002:clu_968_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023041
chrN00002:clu_969_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_970_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_971_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_972_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_973_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_974_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_975_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_976_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_977_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_978_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010924
chrN00002:clu_979_+	Success	0.898652424110878	2	0.40711791253447	0.753770193232591	ENSFALG00000010924
chrN00002:clu_980_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_981_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_982_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_983_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00002:clu_984_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00002:clu_985_+	Success	2.52740365287218	6	0.536803157862771	0.825797163954074	ENSFALG00000010958
chrN00002:clu_986_+	Success	0.322373325441731	4	0.957963856843217	0.987830445620089	ENSFALG00000026978
chrN00002:clu_987_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010994
chrN00002:clu_988_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010994
chrN00002:clu_989_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010994
chrN00002:clu_990_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010994
chrN00002:clu_991_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010994
chrN00002:clu_992_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011019
chrN00002:clu_993_+	Success	1.04787511209361	2	0.350682118172562	0.715104590154248	ENSFALG00000011019
chrN00002:clu_994_+	Success	4.31227016360685	2	0.013403087828524	0.256507169205648	ENSFALG00000011019
chrN00002:clu_995_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011019
chrN00002:clu_996_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011030
chrN00002:clu_997_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011030
chrN00002:clu_998_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011030
chrN00002:clu_999_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011030
chrN00003:clu_1168_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009087
chrN00003:clu_1169_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009087
chrN00003:clu_1170_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009098
chrN00003:clu_1171_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025923
chrN00003:clu_1172_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1173_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026226
chrN00003:clu_1174_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009114
chrN00003:clu_1175_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024684
chrN00003:clu_1176_+	Success	0.00750638654386648	1	0.902481963559497	0.967099367997916	ENSFALG00000023670
chrN00003:clu_1177_+	Success	0.00706143140327953	1	0.90540239378269	0.968920190987886	ENSFALG00000023670
chrN00003:clu_1178_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025258
chrN00003:clu_1179_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025258
chrN00003:clu_1180_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009131,ENSFALG00000025258
chrN00003:clu_1181_+	Success	3.11341295969078	5	0.284769312440121	0.655212975828564	ENSFALG00000009131
chrN00003:clu_1182_+	Success	0.00627801846860621	1	0.910780809603316	0.971089649334631	ENSFALG00000009131
chrN00003:clu_1183_+	Success	0.772514626366373	1	0.213870760625602	0.597465345066333	ENSFALG00000009131
chrN00003:clu_1184_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009131
chrN00003:clu_1185_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1186_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1187_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1188_+	Success	2.45679319151132	1	0.0266462596622412	0.320167242340807	ENSFALG00000009138
chrN00003:clu_1189_+	Success	1.46183660327193	1	0.0872889529334582	0.43925851822924	ENSFALG00000009144
chrN00003:clu_1190_+	Success	1.38300771037149	2	0.250823014426737	0.629340750921621	ENSFALG00000009144
chrN00003:clu_1191_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009144
chrN00003:clu_1192_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009152
chrN00003:clu_1193_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009152
chrN00003:clu_1194_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009152
chrN00003:clu_1195_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009152
chrN00003:clu_1196_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025307
chrN00003:clu_1197_+	Success	1.89083850360385	3	0.286024607879791	0.656234092244137	ENSFALG00000025307
chrN00003:clu_1198_+	Success	2.46755671225856	6	0.552161911944691	0.831844652873939	ENSFALG00000025307
chrN00003:clu_1199_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009182
chrN00003:clu_1200_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009182
chrN00003:clu_1201_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009182
chrN00003:clu_1202_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009182
chrN00003:clu_1203_+	Success	1.96580772771085	4	0.415339794622491	0.757779295534706	ENSFALG00000009182
chrN00003:clu_1204_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009187
chrN00003:clu_1205_+	Success	0.0127426095979501	1	0.873163953060455	0.957858033759972	ENSFALG00000009187
chrN00003:clu_1206_+	Success	1.30535509750121	2	0.271076259450633	0.646517708820389	ENSFALG00000009187
chrN00003:clu_1207_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00003:clu_1208_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009192
chrN00003:clu_1209_+	Success	0.424095719998292	1	0.35706447456355	0.722035661613921	ENSFALG00000009192
chrN00003:clu_1210_+	Success	3.0441732749541	1	0.013607637110439	0.256507169205648	ENSFALG00000009192
chrN00003:clu_1211_+	Success	1.38942597937921	1	0.0955166140845968	0.455416189898445	ENSFALG00000009192
chrN00003:clu_1212_+	Success	4.2522708965621	2	0.0142318780615506	0.256507169205648	ENSFALG00000009192
chrN00003:clu_1213_+	Success	0.238261685411345	1	0.490001321372821	0.799690232112996	ENSFALG00000009192
chrN00003:clu_1214_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1215_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1216_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1217_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1218_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009204
chrN00003:clu_1219_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009204
chrN00003:clu_1220_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009204
chrN00003:clu_1221_+	Success	4.49970059186523	4	0.0611144502609237	0.390757072219348	ENSFALG00000028782
chrN00003:clu_1222_+	Success	2.86250457103188	2	0.0571255060575293	0.382524284739425	ENSFALG00000028782
chrN00003:clu_1223_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00003:clu_1224_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009217
chrN00003:clu_1225_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009217
chrN00003:clu_1226_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009217
chrN00003:clu_1227_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009218
chrN00003:clu_1228_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009245
chrN00003:clu_1229_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009258
chrN00003:clu_1230_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009258
chrN00003:clu_1231_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009266
chrN00003:clu_1232_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009266
chrN00003:clu_1233_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1234_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1235_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1236_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1237_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1238_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1239_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009274
chrN00003:clu_1240_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009284
chrN00003:clu_1241_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009284
chrN00003:clu_1242_+	Success	0.318102013243617	1	0.425088726165267	0.76068891104216	ENSFALG00000009284
chrN00003:clu_1243_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009284
chrN00003:clu_1244_+	Success	0.726627884046138	3	0.693100117400636	0.892364254248891	ENSFALG00000009320
chrN00003:clu_1245_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1246_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009333
chrN00003:clu_1247_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009376
chrN00003:clu_1248_+	Success	0.872652488089443	2	0.417841757758239	0.758219104403998	ENSFALG00000009376
chrN00003:clu_1249_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000027023,ENSFALG00000009427,ENSFALG00000026888,ENSFALG00000028847
chrN00003:clu_1250_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023279
chrN00003:clu_1251_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009475
chrN00003:clu_1252_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009503
chrN00003:clu_1253_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009503
chrN00003:clu_1254_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009503
chrN00003:clu_1255_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009503
chrN00003:clu_1256_+	Success	0.0298692991009375	1	0.806909574636886	0.934900305987867	ENSFALG00000009527
chrN00003:clu_1257_+	Success	0.0261844347760416	1	0.818991367324571	0.938756420716327	ENSFALG00000009527
chrN00003:clu_1258_+	Success	13.6659200166723	6	0.000125478532995457	0.0325313015869308	ENSFALG00000009527
chrN00003:clu_1259_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1260_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00003:clu_1261_+	Success	0.000895827032877605	1	0.96623727647434	0.989442627732259	ENSFALG00000027395
chrN00003:clu_1262_+	Success	0.045299880188395	1	0.763416064745447	0.919712173468652	ENSFALG00000027395
chrN00003:clu_1263_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009555
chrN00003:clu_1264_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009555
chrN00003:clu_1265_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1266_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009568
chrN00003:clu_1267_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009568
chrN00003:clu_1268_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009605,ENSFALG00000028399
chrN00003:clu_1269_+	Success	0.363309521154065	2	0.695371168099763	0.892702972958887	ENSFALG00000009605
chrN00003:clu_1270_+	Success	2.05768293933151	1	0.0424953322927761	0.359951459333294	ENSFALG00000009605
chrN00003:clu_1271_+	Success	0.573567753924451	1	0.284149591891533	0.655004885210204	ENSFALG00000009605
chrN00003:clu_1272_+	Success	0.21850448810892	1	0.508569639276741	0.81026824212497	ENSFALG00000009605
chrN00003:clu_1273_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00003:clu_1274_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026843
chrN00003:clu_1275_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00003:clu_1276_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1277_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009738
chrN00003:clu_1278_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009738
chrN00003:clu_1279_+	Success	0.15038580256001	2	0.860375977131539	0.954205760911475	ENSFALG00000009738
chrN00003:clu_1280_+	Success	0.589918364210007	2	0.554372539527491	0.8325129797298	ENSFALG00000009738
chrN00003:clu_1281_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1282_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1283_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1284_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1285_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1286_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009744
chrN00003:clu_1287_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00003:clu_1288_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00003:clu_1289_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000009758
chrN00003:clu_1290_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009758
chrN00003:clu_1291_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000009859
chrN00003:clu_1292_+	Success	0.150489080975831	2	0.860287123452023	0.954205760911475	ENSFALG00000009859
chrN00003:clu_1293_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009859
chrN00003:clu_1294_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009859
chrN00003:clu_1295_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009859
chrN00003:clu_1296_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023140
chrN00003:clu_1297_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026739
chrN00003:clu_1298_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026739
chrN00003:clu_1299_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026739
chrN00003:clu_1300_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009970
chrN00003:clu_1301_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009970
chrN00003:clu_1302_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000009970
chrN00003:clu_1303_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1304_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009978
chrN00003:clu_1305_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1306_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009982
chrN00003:clu_1307_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009982
chrN00003:clu_1308_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000009982
chrN00003:clu_1309_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1310_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025887
chrN00003:clu_1311_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025887
chrN00003:clu_1312_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025887
chrN00003:clu_1313_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010086
chrN00003:clu_1314_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010086
chrN00003:clu_1315_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010122
chrN00003:clu_1316_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010122
chrN00003:clu_1317_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010122
chrN00003:clu_1318_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010122
chrN00003:clu_1319_+	Success	1.00294215790973	4	0.734676524494457	0.9077852720643	ENSFALG00000010164
chrN00003:clu_1320_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1321_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1322_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010171
chrN00003:clu_1323_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010171
chrN00003:clu_1324_+	Success	0.0368000202499843	2	0.963868870332601	0.989442627732259	ENSFALG00000010171
chrN00003:clu_1325_+	Success	0.925028678853096	2	0.396520047171745	0.750884421467763	ENSFALG00000010171
chrN00003:clu_1326_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00003:clu_1327_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010229
chrN00003:clu_1328_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00003:clu_1329_+	Success	0.657753255431089	1	0.251400086512929	0.62939048795972	ENSFALG00000010266
chrN00003:clu_1330_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010269
chrN00003:clu_1331_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010269
chrN00003:clu_1332_+	Success	0.525978061154504	1	0.305057004122266	0.671823248610778	ENSFALG00000010276
chrN00003:clu_1333_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025037
chrN00003:clu_1334_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023681
chrN00003:clu_1335_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023681
chrN00003:clu_1336_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023681
chrN00003:clu_1337_+	Success	1.18543367317034	3	0.499080694846465	0.805675308910329	ENSFALG00000023681
chrN00003:clu_1338_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00003:clu_1339_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026752
chrN00003:clu_1340_+	Success	0.00220500200993001	1	0.947053111743807	0.983456855182316	NA
chrN00003:clu_1341_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010392
chrN00003:clu_1342_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010409
