cluster	status	loglr	df	p	p.adjust	genes
chrN00014:clu_5669_-	Success	0.956731510178088	4	0.751671394621676	0.974648163759613	ENSFALG00000026314
chrN00014:clu_5670_-	Success	1.59740749881468	2	0.202420614023117	0.770017661159943	ENSFALG00000002523
chrN00014:clu_5671_-	Success	0.0032560339760721	1	0.935682616472328	0.997901624212341	ENSFALG00000002523
chrN00014:clu_5672_-	Success	1.43480318001285	2	0.238162234489945	0.799830697299255	ENSFALG00000002523
chrN00014:clu_5673_-	Success	1.06226578957416	1	0.144957090948353	0.711573644739178	ENSFALG00000002523
chrN00014:clu_5674_-	Success	0.163323485592514	1	0.567640175373404	0.932198926672962	ENSFALG00000002532
chrN00014:clu_5675_-	Success	0.00299060056570966	1	0.938354482362446	0.998545322659919	ENSFALG00000002532
chrN00014:clu_5676_-	Success	3.42274544045813	5	0.232387296656234	0.795856153032224	ENSFALG00000002532
chrN00014:clu_5677_-	Success	0.492461216605307	2	0.611120441927754	0.943976668547992	ENSFALG00000002532
chrN00014:clu_5678_-	Success	1.73472470126353	2	0.176448769723837	0.746358164520349	ENSFALG00000002532
chrN00014:clu_5679_-	Success	1.35242791112478	2	0.258611611793661	0.814344833175755	ENSFALG00000002532
chrN00014:clu_5680_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5681_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5682_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5683_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5684_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002536
chrN00014:clu_5685_-	Success	4.31143486352425e-05	1	0.992590997650072	1	ENSFALG00000002559
chrN00014:clu_5686_-	Success	0.674719411405022	9	0.998117222646014	1	ENSFALG00000002559
chrN00014:clu_5687_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025594
chrN00014:clu_5688_-	Success	0.0466420088428094	2	0.954429013586	1	ENSFALG00000002571
chrN00014:clu_5689_-	Success	1.53709220978999	5	0.688549784560181	0.961914813246215	ENSFALG00000002571
chrN00014:clu_5690_-	Success	0.0354490419953208	1	0.790033631408923	0.979579814140497	ENSFALG00000002571
chrN00014:clu_5691_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002571
chrN00014:clu_5692_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002571
chrN00014:clu_5693_-	Success	0.399477227192278	1	0.37140615441529	0.86649343923289	ENSFALG00000002574
chrN00014:clu_5694_-	Success	0.42511852528969	2	0.653692301468651	0.954218077830326	ENSFALG00000002574
chrN00014:clu_5695_-	Success	0.784087417006901	1	0.210472270134788	0.77593536596077	ENSFALG00000002606
chrN00014:clu_5696_-	Success	3.75183228498645	6	0.276765587800533	0.826736091873903	ENSFALG00000002606
chrN00014:clu_5697_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002615
chrN00014:clu_5698_-	Success	0.4609247167474	4	0.921405447881823	0.997504195658929	ENSFALG00000002615
chrN00014:clu_5699_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026174
chrN00014:clu_5700_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026174
chrN00014:clu_5701_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026174
chrN00014:clu_5702_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026174
chrN00014:clu_5703_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002723
chrN00014:clu_5704_-	Success	0.00935263465748903	1	0.891214803874317	0.993007177179865	ENSFALG00000002723
chrN00014:clu_5705_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002723
chrN00014:clu_5706_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002723
chrN00014:clu_5707_-	Success	0.425665312044764	1	0.356176183043448	0.863262683247742	NA
chrN00014:clu_5708_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5709_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5710_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002744
chrN00014:clu_5711_-	Success	0.00372273017678637	1	0.931238208012321	0.997901624212341	ENSFALG00000002744
chrN00014:clu_5712_-	Success	0.477920033050182	1	0.328237200300441	0.852429327506613	ENSFALG00000002744
chrN00014:clu_5713_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002744
chrN00014:clu_5714_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002744
chrN00014:clu_5715_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5716_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002758
chrN00014:clu_5717_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5718_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002758
chrN00014:clu_5719_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002758
chrN00014:clu_5720_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5721_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5722_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5723_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002813
chrN00014:clu_5724_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002813
chrN00014:clu_5725_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002813
chrN00014:clu_5726_-	Success	2.18117648812313	2	0.112908616823326	0.66035230650026	ENSFALG00000002813
chrN00014:clu_5727_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002813
chrN00014:clu_5728_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002838
chrN00014:clu_5729_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002857
chrN00014:clu_5730_-	Success	0.661213525796597	1	0.250156934929825	0.807928766660454	ENSFALG00000002857
chrN00014:clu_5731_-	Success	1.83133848334637	6	0.722215350428439	0.971302366637445	ENSFALG00000002857
chrN00014:clu_5732_-	Success	0.438615439330533	2	0.644928746178043	0.952965563949255	ENSFALG00000002857
chrN00014:clu_5733_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002857
chrN00014:clu_5734_-	Success	1.77554161217927	4	0.470153656744073	0.901455937860085	ENSFALG00000002857
chrN00014:clu_5735_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00014:clu_5736_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5737_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5738_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5739_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5740_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5741_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5742_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5743_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002314
chrN00014:clu_5744_+	Success	0.421575035501533	1	0.358497400334694	0.863262683247742	ENSFALG00000002314
chrN00014:clu_5745_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5746_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002385
chrN00014:clu_5747_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000002405
chrN00014:clu_5748_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002405
chrN00014:clu_5749_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002405
chrN00014:clu_5750_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002405
chrN00014:clu_5751_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002405
chrN00014:clu_5752_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002426
chrN00014:clu_5753_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002426
chrN00014:clu_5754_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002426
chrN00014:clu_5755_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000002426
chrN00014:clu_5756_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5757_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5758_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5759_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5760_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00014:clu_5761_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002446
chrN00014:clu_5762_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000002446
chrN00014:clu_5763_+	Success	0.809426012692995	1	0.203251930563957	0.770017661159943	ENSFALG00000002446
chrN00014:clu_5764_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002446
chrN00014:clu_5765_+	Success	1.83233081340393	3	0.300025562917175	0.839096411279193	ENSFALG00000002461
chrN00014:clu_5766_+	Success	3.59978989370939	6	0.302784047394016	0.839096411279193	ENSFALG00000002461
chrN00014:clu_5767_+	Success	0.634688333959673	1	0.259883649139691	0.815061930575654	ENSFALG00000002461
chrN00014:clu_5768_+	Success	3.48183099125644	1	0.00831816122687298	0.345699475359215	ENSFALG00000002488
chrN00014:clu_5769_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5770_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002533
chrN00014:clu_5771_+	Success	1.67452809665565	2	0.187396591697648	0.75554597571384	ENSFALG00000002539
chrN00014:clu_5772_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002539
chrN00014:clu_5773_+	Success	0.000303406415184782	1	0.98034724146826	1	ENSFALG00000002540
chrN00014:clu_5774_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5775_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5776_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5777_+	Success	0.274148779760708	2	0.760218961651383	0.976572223412567	ENSFALG00000002579
chrN00014:clu_5778_+	Success	1.79111111474322	4	0.465486888486603	0.899309425355835	ENSFALG00000002579
chrN00014:clu_5779_+	Success	0.241801474144722	1	0.486794845717358	0.905386455216059	ENSFALG00000002579
chrN00014:clu_5780_+	Success	1.89802801012729	1	0.0513734572983855	0.524257309347478	ENSFALG00000002579
chrN00014:clu_5781_+	Success	0.275813023807132	4	0.968284448913719	1	ENSFALG00000002579
chrN00014:clu_5782_+	Success	0.653682224374109	1	0.252872391207265	0.808845786476813	ENSFALG00000002579
chrN00014:clu_5783_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000002579
chrN00014:clu_5784_+	Success	0.111956372049178	1	0.636074640481491	0.950189197316281	ENSFALG00000002579
chrN00014:clu_5785_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5786_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5787_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5788_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00014:clu_5789_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5790_+	Success	0.144314815466259	2	0.865615196108107	0.989535654025371	ENSFALG00000002641
chrN00014:clu_5791_+	Success	1.20241219996623	1	0.120961696976179	0.672399344463911	ENSFALG00000002641
chrN00014:clu_5792_+	Success	0.392663298953408	2	0.675256068739412	0.957258455249284	ENSFALG00000002641
chrN00014:clu_5793_+	Success	0.465684118052025	2	0.62770553358067	0.949233601227735	ENSFALG00000002641
chrN00014:clu_5794_+	Success	0.085317431943281	2	0.918220765533241	0.997022997509101	ENSFALG00000002641
chrN00014:clu_5795_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5796_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5797_+	Success	0.732732132362798	2	0.480594147921765	0.904384969920922	ENSFALG00000002752
chrN00014:clu_5798_+	Success	0.191893991943175	2	0.825394362306538	0.984843016260172	NA
chrN00014:clu_5799_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000024623
chrN00014:clu_5800_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000024623
chrN00014:clu_5801_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00014:clu_5802_+	Success	0.645088998310712	2	0.524615850104437	0.918734341130211	ENSFALG00000026593
chrN00014:clu_5803_+	Success	0.00909267601628017	1	0.892728040700043	0.993582481052251	ENSFALG00000026431
chrN00015:clu_5804_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5805_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5806_-	Success	0.350282192437362	2	0.704489260124519	0.967876315091262	ENSFALG00000004858
chrN00015:clu_5807_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004858
chrN00015:clu_5808_-	Success	0.397647551227806	1	0.37250378990889	0.86649343923289	ENSFALG00000004858
chrN00015:clu_5809_-	Success	0.0254099870858226	1	0.821642551218422	0.983558632127916	ENSFALG00000004858
chrN00015:clu_5810_-	Success	4.25074209281502	5	0.130678038408171	0.689975325374062	ENSFALG00000004858
chrN00015:clu_5811_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00015:clu_5812_-	Success	0.547969571851354	2	0.578122455598903	0.938682139699213	ENSFALG00000004878
chrN00015:clu_5813_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004878
chrN00015:clu_5814_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004878
chrN00015:clu_5815_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004878
chrN00015:clu_5816_-	Success	9.35862652708511	11	0.0663616001463157	0.558581887225972	ENSFALG00000004878
chrN00015:clu_5817_-	Success	0.0977693171114424	2	0.906858076267279	0.995637443416657	ENSFALG00000004878
chrN00015:clu_5818_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004878
chrN00015:clu_5819_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027309
chrN00015:clu_5820_-	Success	0.0171373861994653	1	0.853123564871933	0.988477650254173	ENSFALG00000004956
chrN00015:clu_5821_-	Success	0.996642147361172	1	0.157997900715529	0.722703003145655	ENSFALG00000004956
chrN00015:clu_5822_-	Success	1.68947706761787	1	0.0660339456740898	0.557358474886013	ENSFALG00000004956
chrN00015:clu_5823_-	Success	0.023785019961224	1	0.827346857183273	0.984843016260172	ENSFALG00000004979
chrN00015:clu_5824_-	Success	0.290347887937514	2	0.748003300983753	0.974551728252184	ENSFALG00000004979
chrN00015:clu_5825_-	Success	3.96622811344696	4	0.0940839798999519	0.614777622835449	ENSFALG00000004986
chrN00015:clu_5826_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004986
chrN00015:clu_5827_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004999
chrN00015:clu_5828_-	Success	1.72904040404467	3	0.326239734516253	0.851273503885192	ENSFALG00000023396
chrN00015:clu_5829_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5830_-	Success	0.0115299967004603	2	0.98853621897831	1	ENSFALG00000025832
chrN00015:clu_5831_-	Success	1.36493425332992	4	0.603998217848912	0.941756191775402	ENSFALG00000025832
chrN00015:clu_5832_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025832
chrN00015:clu_5833_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000025832
chrN00015:clu_5834_-	Success	1.94576644374115	1	0.0485301103367379	0.516187639691862	ENSFALG00000005050
chrN00015:clu_5835_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5836_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005050
chrN00015:clu_5837_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5838_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5839_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005107
chrN00015:clu_5840_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005107
chrN00015:clu_5841_-	Success	0.030896755025708	1	0.803683356465145	0.980665980641626	ENSFALG00000005107
chrN00015:clu_5842_-	Success	0.908191267134953	2	0.403252941655712	0.874726184585707	ENSFALG00000005107
chrN00015:clu_5843_-	Success	1.04653680115217	1	0.147968113232665	0.715310326962657	ENSFALG00000022929
chrN00015:clu_5844_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022929
chrN00015:clu_5845_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5846_-	Success	0.124811202599517	1	0.617341079107841	0.945232440962002	ENSFALG00000005164
chrN00015:clu_5847_-	Success	3.55750847378289	3	0.068320757191768	0.564512062879447	ENSFALG00000005189
chrN00015:clu_5848_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005189
chrN00015:clu_5849_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005189
chrN00015:clu_5850_-	Success	0.591344855864918	1	0.276809103218447	0.826736091873903	ENSFALG00000028199
chrN00015:clu_5851_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028199
chrN00015:clu_5852_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005280
chrN00015:clu_5853_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005280
chrN00015:clu_5854_-	Success	0.275835534945145	2	0.758937739234559	0.976572223412567	ENSFALG00000005300
chrN00015:clu_5855_-	Success	2.23373375193478	6	0.613682816476336	0.944715303886486	ENSFALG00000005300
chrN00015:clu_5856_-	Success	0.264071530108026	2	0.767918608391096	0.977015699246864	ENSFALG00000005300
chrN00015:clu_5857_-	Success	2.6226560457435	2	0.0726097516630779	0.576208495953695	ENSFALG00000005300
chrN00015:clu_5858_-	Success	1.71590724142254	4	0.488321545717944	0.905932086636595	ENSFALG00000005300
chrN00015:clu_5859_-	Success	4.03776619426787	1	0.0044866923560508	0.283171246574519	ENSFALG00000005300
chrN00015:clu_5860_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005300
chrN00015:clu_5861_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005362
chrN00015:clu_5862_-	Success	0.832988794383141	2	0.434747970315499	0.889263653101342	ENSFALG00000005362
chrN00015:clu_5863_-	Success	0.191900807005823	2	0.825388737211418	0.984843016260172	ENSFALG00000005362
chrN00015:clu_5864_-	Success	0.307192627422069	2	0.735508908075858	0.973371855322177	ENSFALG00000005362
chrN00015:clu_5865_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005362
chrN00015:clu_5866_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00015:clu_5867_-	Success	2.04463966476328	2	0.12942681861922	0.687029787399605	ENSFALG00000005476
chrN00015:clu_5868_-	Success	0.384268832351339	1	0.380669817942298	0.869305157404223	ENSFALG00000005476
chrN00015:clu_5869_-	Success	0.385601213456312	2	0.680041663078138	0.959376092968534	ENSFALG00000005476
chrN00015:clu_5870_-	Success	0.318512139402046	1	0.424790407508211	0.886817099906113	ENSFALG00000005476
chrN00015:clu_5871_-	Success	0.0693224126412133	1	0.709631973245884	0.969055695376901	ENSFALG00000005476
chrN00015:clu_5872_-	Success	0.766311674578901	2	0.464723964412624	0.898867387477708	ENSFALG00000024488
chrN00015:clu_5873_-	Success	1.04607222451915	1	0.148058114600642	0.715310326962657	ENSFALG00000024488
chrN00015:clu_5874_-	Success	1.18351654196249	5	0.796373211346893	0.980366142528965	ENSFALG00000024488
chrN00015:clu_5875_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005630
chrN00015:clu_5876_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005630
chrN00015:clu_5877_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5878_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005610
chrN00015:clu_5879_-	Success	2.61385327587408	2	0.0732517400898652	0.578228043942074	ENSFALG00000005610
chrN00015:clu_5880_-	Success	2.09573801598253	4	0.380712156553243	0.869305157404223	ENSFALG00000025787
chrN00015:clu_5881_-	Success	2.64246310288485	2	0.0711857156998359	0.573802001526141	ENSFALG00000025787
chrN00015:clu_5882_-	Success	0.151481524999156	1	0.582030789840228	0.939196251386564	ENSFALG00000025787
chrN00015:clu_5883_-	Success	2.42140769206105	3	0.18367550207805	0.751832606745805	NA
chrN00015:clu_5884_-	Success	0.760916782590783	2	0.467237875045839	0.900360807163012	ENSFALG00000005659
chrN00015:clu_5885_-	Success	1.64553505178435	2	0.192909318700568	0.761563692273253	ENSFALG00000005659
chrN00015:clu_5886_-	Success	0.469388018506834	2	0.625384875166301	0.948305125154884	ENSFALG00000005659
chrN00015:clu_5887_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5888_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5889_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5890_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5891_-	Success	0.996277547364343	2	0.369251406921358	0.865974294169873	ENSFALG00000025230
chrN00015:clu_5892_-	Success	0.00915629426242504	1	0.892355699987103	0.993384095615014	ENSFALG00000025230
chrN00015:clu_5893_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025230
chrN00015:clu_5894_-	Success	0.0327836026026489	2	0.967747955070665	1	ENSFALG00000028001
chrN00015:clu_5895_-	Success	4.54523474006942	5	0.105509590787267	0.641703859729063	ENSFALG00000028001
chrN00015:clu_5896_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00015:clu_5897_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00015:clu_5898_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024425
chrN00015:clu_5899_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005728
chrN00015:clu_5900_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005833
chrN00015:clu_5901_-	Success	0.723880510788945	4	0.835852890037365	0.985840693934311	ENSFALG00000005833
chrN00015:clu_5902_-	Success	0.0261537662779574	1	0.81909556501606	0.983360712264896	ENSFALG00000005833
chrN00015:clu_5903_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5904_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5905_-	Success	0.553973185763027	1	0.292528797804867	0.835561764001515	ENSFALG00000005851
chrN00015:clu_5906_-	Success	0.236674961981976	1	0.491450070260899	0.907042473442389	ENSFALG00000005851
chrN00015:clu_5907_-	Success	2.44202661634745	2	0.0869843887270795	0.607386084306996	ENSFALG00000005851
chrN00015:clu_5908_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005851
chrN00015:clu_5909_-	Success	4.32884744972921	2	0.0131827324995675	0.391355179995559	ENSFALG00000005851
chrN00015:clu_5910_-	Success	1.308906037329	1	0.105670051878508	0.641703859729063	ENSFALG00000005851
chrN00015:clu_5911_-	Success	2.88831326190996	1	0.016240683119804	0.404216901580629	ENSFALG00000005851
chrN00015:clu_5912_-	Success	0.205825889785856	1	0.521132315730542	0.917125049067289	ENSFALG00000005851
chrN00015:clu_5913_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005851
chrN00015:clu_5914_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005851
chrN00015:clu_5915_-	Success	0.757859262167585	2	0.46866865058938	0.90094351869311	ENSFALG00000027956
chrN00015:clu_5916_-	Success	0.21024860195341	1	0.516689053412502	0.915994445525247	ENSFALG00000027956
chrN00015:clu_5917_-	Success	0.17279067640915	1	0.556625140422275	0.928927667036705	ENSFALG00000027956
chrN00015:clu_5918_-	Success	0.179434366687474	1	0.549135184212514	0.927358060976825	NA
chrN00015:clu_5919_-	Success	1.63609511024345	3	0.351532041371773	0.863185041653188	NA
chrN00015:clu_5920_-	Success	0.971602779120303	2	0.378475938378412	0.867942901989302	NA
chrN00015:clu_5921_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00015:clu_5922_-	Success	0.653859161263654	2	0.520035000372222	0.917125049067289	NA
chrN00015:clu_5923_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000028414
chrN00015:clu_5924_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028414
chrN00015:clu_5925_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026324
chrN00015:clu_5926_-	Success	0.300501360222654	1	0.438195698365079	0.889328685611868	ENSFALG00000028368
chrN00015:clu_5927_-	Success	1.90561495214365	4	0.432155458964508	0.888305373373463	ENSFALG00000005957
chrN00015:clu_5928_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000024812
chrN00015:clu_5929_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5930_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5931_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5932_-	Success	0.0311637541396976	2	0.969316830435336	1	ENSFALG00000005979
chrN00015:clu_5933_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5934_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5935_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005979
chrN00015:clu_5936_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00015:clu_5937_-	Success	1.51955614757571	1	0.0812803538421698	0.594182486221347	ENSFALG00000005984
chrN00015:clu_5938_-	Success	9.88420308687148	7	0.00609225518687234	0.304919825204462	ENSFALG00000005984
chrN00015:clu_5939_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00015:clu_5940_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
