groupID	featureID
ENSFALG00000001201	E025
ENSFALG00000001201	E026
ENSFALG00000001201	E027
ENSFALG00000001202	E001
ENSFALG00000001202	E006
ENSFALG00000001202	E008
ENSFALG00000001202	E012
ENSFALG00000001202	E013
ENSFALG00000001202	E014
ENSFALG00000001202	E015
ENSFALG00000001202	E023
ENSFALG00000001202	E024
ENSFALG00000001203	E001
ENSFALG00000001203	E004
ENSFALG00000001203	E006
ENSFALG00000001204	E008
ENSFALG00000001204	E010
ENSFALG00000001204	E014
ENSFALG00000001204	E016
ENSFALG00000001204	E017
ENSFALG00000001205	E001
ENSFALG00000001205	E002
ENSFALG00000001205	E005
ENSFALG00000001205	E006
ENSFALG00000001205	E009
ENSFALG00000001207	E001
ENSFALG00000001207	E002
ENSFALG00000001207	E003
ENSFALG00000001207	E004
ENSFALG00000001208	E001
ENSFALG00000001208	E002
ENSFALG00000001209	E001
ENSFALG00000001209	E003
ENSFALG00000001209	E004
ENSFALG00000001209	E006
ENSFALG00000001212	E001
ENSFALG00000001212	E002
ENSFALG00000001212	E003
ENSFALG00000001212	E004
ENSFALG00000001212	E018
ENSFALG00000001214	E001
ENSFALG00000001214	E009
ENSFALG00000001214	E022
ENSFALG00000001214	E023
ENSFALG00000001214	E024
ENSFALG00000001214	E025
ENSFALG00000001214	E026
ENSFALG00000001214	E027
ENSFALG00000001214	E029
ENSFALG00000001214	E030
ENSFALG00000001214	E031
ENSFALG00000001214	E032
ENSFALG00000001214	E033
ENSFALG00000001215	E001
ENSFALG00000001215	E002
ENSFALG00000001215	E007
ENSFALG00000001215	E008
ENSFALG00000001215	E009
ENSFALG00000001215	E011
ENSFALG00000001215	E012
ENSFALG00000001215	E013
ENSFALG00000001217	E001
ENSFALG00000001217	E002
ENSFALG00000001217	E003
ENSFALG00000001217	E005
ENSFALG00000001217	E007
ENSFALG00000001217	E008
ENSFALG00000001217	E009
ENSFALG00000001217	E010
ENSFALG00000001218	E004
ENSFALG00000001218	E005
ENSFALG00000001219	E001
ENSFALG00000001219	E002
ENSFALG00000001219	E003
ENSFALG00000001219	E004
ENSFALG00000001219	E005
ENSFALG00000001219	E006
ENSFALG00000001219	E007
ENSFALG00000001219	E008
ENSFALG00000001219	E009
ENSFALG00000001219	E010
ENSFALG00000001219	E011
ENSFALG00000001220	E002
ENSFALG00000001220	E003
ENSFALG00000001220	E004
ENSFALG00000001220	E006
ENSFALG00000001222	E003
ENSFALG00000001222	E004
ENSFALG00000001222	E005
ENSFALG00000001222	E010
ENSFALG00000001222	E012
ENSFALG00000001222	E014
ENSFALG00000001222	E016
ENSFALG00000001222	E020
ENSFALG00000001222	E022
ENSFALG00000001222	E024
ENSFALG00000001222	E027
ENSFALG00000001222	E028
ENSFALG00000001222	E029
ENSFALG00000001222	E030
ENSFALG00000001222	E031
ENSFALG00000001222	E033
ENSFALG00000001222	E034
ENSFALG00000001223	E001
ENSFALG00000001223	E002
ENSFALG00000001223	E003
ENSFALG00000001223	E004
ENSFALG00000001223	E005
ENSFALG00000001223	E006
ENSFALG00000001223	E007
ENSFALG00000001225	E001
ENSFALG00000001225	E002
ENSFALG00000001225	E003
ENSFALG00000001225	E004
ENSFALG00000001225	E005
ENSFALG00000001226	E001
ENSFALG00000001226	E002
ENSFALG00000001226	E005
ENSFALG00000001226	E006
ENSFALG00000001226	E007
ENSFALG00000001226	E008
ENSFALG00000001226	E009
ENSFALG00000001226	E010
ENSFALG00000001226	E011
ENSFALG00000001226	E012
ENSFALG00000001226	E016
ENSFALG00000001226	E017
ENSFALG00000001230	E001
ENSFALG00000001230	E002
ENSFALG00000001230	E003
ENSFALG00000001230	E004
ENSFALG00000001230	E005
ENSFALG00000001230	E006
ENSFALG00000001230	E007
ENSFALG00000001231	E001
ENSFALG00000001231	E002
ENSFALG00000001231	E004
ENSFALG00000001232	E001
ENSFALG00000001232	E002
ENSFALG00000001232	E004
ENSFALG00000001232	E005
ENSFALG00000001232	E006
ENSFALG00000001232	E007
ENSFALG00000001232	E008
ENSFALG00000001232	E009
ENSFALG00000001232	E010
ENSFALG00000001232	E011
ENSFALG00000001232	E012
ENSFALG00000001232	E013
ENSFALG00000001232	E014
ENSFALG00000001233	E001
ENSFALG00000001233	E002
ENSFALG00000001233	E003
ENSFALG00000001233	E005
ENSFALG00000001234	E005
ENSFALG00000001234	E007
ENSFALG00000001234	E008
ENSFALG00000001234	E009
ENSFALG00000001234	E011
ENSFALG00000001235	E001
ENSFALG00000001235	E002
ENSFALG00000001235	E003
ENSFALG00000001235	E004
ENSFALG00000001235	E005
ENSFALG00000001235	E006
ENSFALG00000001235	E007
ENSFALG00000001235	E008
ENSFALG00000001235	E009
ENSFALG00000001235	E010
ENSFALG00000001235	E012
ENSFALG00000001235	E013
ENSFALG00000001235	E014
ENSFALG00000001235	E015
ENSFALG00000001235	E016
ENSFALG00000001235	E019
ENSFALG00000001235	E020
ENSFALG00000001235	E022
ENSFALG00000001235	E023
ENSFALG00000001235	E024
ENSFALG00000001235	E026
ENSFALG00000001235	E027
ENSFALG00000001235	E035
ENSFALG00000001236	E001
ENSFALG00000001236	E002
ENSFALG00000001236	E003
ENSFALG00000001236	E005
ENSFALG00000001237	E001
ENSFALG00000001237	E004
ENSFALG00000001237	E007
ENSFALG00000001237	E008
ENSFALG00000001237	E009
ENSFALG00000001237	E010
ENSFALG00000001237	E011
ENSFALG00000001237	E012
ENSFALG00000001237	E013
ENSFALG00000001237	E015
ENSFALG00000001237	E016
ENSFALG00000001237	E018
ENSFALG00000001237	E024
ENSFALG00000001237	E025
ENSFALG00000001238	E001
ENSFALG00000001238	E002
ENSFALG00000001238	E003
ENSFALG00000001238	E004
ENSFALG00000001238	E005
ENSFALG00000001238	E006
ENSFALG00000001238	E007
ENSFALG00000001238	E008
ENSFALG00000001238	E009
ENSFALG00000001238	E013
ENSFALG00000001238	E015
ENSFALG00000001241	E003
ENSFALG00000001241	E005
ENSFALG00000001241	E006
ENSFALG00000001241	E007
ENSFALG00000001241	E012
ENSFALG00000001241	E013
ENSFALG00000001242	E001
ENSFALG00000001242	E002
ENSFALG00000001242	E003
ENSFALG00000001242	E004
ENSFALG00000001242	E005
ENSFALG00000001242	E006
ENSFALG00000001242	E008
ENSFALG00000001244	E001
ENSFALG00000001244	E002
ENSFALG00000001244	E003
ENSFALG00000001245	E001
ENSFALG00000001245	E002
ENSFALG00000001245	E004
ENSFALG00000001245	E005
ENSFALG00000001245	E006
ENSFALG00000001245	E007
ENSFALG00000001245	E008
ENSFALG00000001245	E009
ENSFALG00000001245	E010
ENSFALG00000001245	E011
ENSFALG00000001246	E001
ENSFALG00000001246	E003
ENSFALG00000001246	E006
ENSFALG00000001246	E007
ENSFALG00000001246	E008
ENSFALG00000001246	E009
ENSFALG00000001246	E014
ENSFALG00000001247	E001
ENSFALG00000001247	E002
ENSFALG00000001247	E003
ENSFALG00000001249	E001
ENSFALG00000001249	E003
ENSFALG00000001249	E004
ENSFALG00000001249	E005
ENSFALG00000001249	E006
ENSFALG00000001249	E007
ENSFALG00000001249	E008
ENSFALG00000001250	E001
ENSFALG00000001250	E002
ENSFALG00000001251	E001
ENSFALG00000001251	E002
ENSFALG00000001251	E003
ENSFALG00000001251	E004
ENSFALG00000001251	E005
ENSFALG00000001252	E002
ENSFALG00000001252	E003
ENSFALG00000001252	E004
ENSFALG00000001252	E005
ENSFALG00000001252	E006
ENSFALG00000001252	E009
ENSFALG00000001252	E011
ENSFALG00000001252	E013
ENSFALG00000001252	E014
ENSFALG00000001252	E015
ENSFALG00000001252	E018
ENSFALG00000001252	E019
ENSFALG00000001253	E002
ENSFALG00000001253	E004
ENSFALG00000001253	E005
ENSFALG00000001254	E001
ENSFALG00000001254	E002
ENSFALG00000001254	E003
ENSFALG00000001254	E004
ENSFALG00000001254	E005
ENSFALG00000001254	E006
ENSFALG00000001256	E001
ENSFALG00000001256	E009
ENSFALG00000001257	E001
ENSFALG00000001257	E003
ENSFALG00000001257	E006
ENSFALG00000001258	E001
ENSFALG00000001258	E002
ENSFALG00000001258	E005
ENSFALG00000001258	E006
ENSFALG00000001258	E008
ENSFALG00000001258	E009
ENSFALG00000001258	E010
ENSFALG00000001258	E011
ENSFALG00000001258	E024
ENSFALG00000001258	E027
ENSFALG00000001258	E028
ENSFALG00000001259	E001
ENSFALG00000001259	E002
ENSFALG00000001259	E003
ENSFALG00000001259	E006
ENSFALG00000001259	E009
ENSFALG00000001259	E012
ENSFALG00000001261	E001
ENSFALG00000001261	E002
ENSFALG00000001261	E003
ENSFALG00000001261	E004
ENSFALG00000001261	E005
ENSFALG00000001262	E003
ENSFALG00000001262	E004
ENSFALG00000001262	E005
ENSFALG00000001262	E006
ENSFALG00000001262	E008
ENSFALG00000001262	E009
ENSFALG00000001262	E012
ENSFALG00000001262	E015
ENSFALG00000001262	E016
ENSFALG00000001263	E001
ENSFALG00000001263	E002
ENSFALG00000001263	E003
ENSFALG00000001263	E004
ENSFALG00000001263	E005
ENSFALG00000001263	E007
ENSFALG00000001264	E001
ENSFALG00000001264	E005
ENSFALG00000001264	E006
ENSFALG00000001264	E011
ENSFALG00000001264	E012
ENSFALG00000001264	E013
ENSFALG00000001264	E014
ENSFALG00000001264	E016
ENSFALG00000001264	E017
ENSFALG00000001264	E018
ENSFALG00000001264	E020
ENSFALG00000001264	E021
ENSFALG00000001264	E025
ENSFALG00000001264	E026
ENSFALG00000001264	E028
ENSFALG00000001267	E002
ENSFALG00000001267	E003
ENSFALG00000001268	E002
ENSFALG00000001268	E004
ENSFALG00000001268	E007
ENSFALG00000001268	E009
ENSFALG00000001268	E010
ENSFALG00000001268	E012
ENSFALG00000001268	E013
ENSFALG00000001268	E014
ENSFALG00000001268	E017
ENSFALG00000001268	E021
ENSFALG00000001268	E022
ENSFALG00000001268	E023
ENSFALG00000001268	E027
ENSFALG00000001270	E001
ENSFALG00000001270	E002
ENSFALG00000001270	E004
ENSFALG00000001271	E002
ENSFALG00000001271	E006
ENSFALG00000001271	E008
ENSFALG00000001271	E009
ENSFALG00000001275	E003
ENSFALG00000001275	E012
ENSFALG00000001275	E014
ENSFALG00000001275	E019
ENSFALG00000001275	E022
ENSFALG00000001275	E027
ENSFALG00000001275	E031
ENSFALG00000001275	E032
ENSFALG00000001275	E033
ENSFALG00000001275	E035
ENSFALG00000001279	E001
ENSFALG00000001279	E002
ENSFALG00000001279	E005
ENSFALG00000001279	E012
ENSFALG00000001280	E004
ENSFALG00000001280	E005
ENSFALG00000001280	E008
ENSFALG00000001280	E009
ENSFALG00000001280	E010
ENSFALG00000001280	E011
ENSFALG00000001280	E012
ENSFALG00000001280	E013
ENSFALG00000001280	E014
ENSFALG00000001280	E015
ENSFALG00000001282	E001
ENSFALG00000001282	E006
ENSFALG00000001282	E007
ENSFALG00000001287	E001
ENSFALG00000001287	E003
ENSFALG00000001287	E038
ENSFALG00000001287	E056
ENSFALG00000001287	E057
ENSFALG00000001287	E058
ENSFALG00000001287	E060
ENSFALG00000001287	E061
ENSFALG00000001288	E001
ENSFALG00000001288	E002
ENSFALG00000001288	E003
ENSFALG00000001288	E004
ENSFALG00000001288	E005
ENSFALG00000001288	E006
ENSFALG00000001288	E007
ENSFALG00000001290	E001
ENSFALG00000001290	E002
ENSFALG00000001290	E003
ENSFALG00000001290	E005
ENSFALG00000001290	E006
ENSFALG00000001290	E007
ENSFALG00000001290	E008
ENSFALG00000001290	E010
ENSFALG00000001290	E012
ENSFALG00000001290	E013
ENSFALG00000001290	E016
ENSFALG00000001290	E017
ENSFALG00000001290	E019
ENSFALG00000001290	E021
ENSFALG00000001290	E023
ENSFALG00000001290	E024
ENSFALG00000001290	E028
ENSFALG00000001290	E029
ENSFALG00000001291	E001
ENSFALG00000001291	E002
ENSFALG00000001291	E003
ENSFALG00000001291	E004
ENSFALG00000001291	E005
ENSFALG00000001291	E006
ENSFALG00000001291	E007
ENSFALG00000001291	E008
ENSFALG00000001291	E009
ENSFALG00000001291	E010
ENSFALG00000001291	E011
ENSFALG00000001291	E012
ENSFALG00000001291	E014
ENSFALG00000001291	E016
ENSFALG00000001291	E019
ENSFALG00000001293	E001
ENSFALG00000001294	E003
ENSFALG00000001294	E008
ENSFALG00000001294	E009
ENSFALG00000001294	E010
ENSFALG00000001294	E011
ENSFALG00000001294	E012
ENSFALG00000001294	E013
ENSFALG00000001298	E001
ENSFALG00000001298	E002
ENSFALG00000001298	E004
ENSFALG00000001301	E001
ENSFALG00000001301	E002
ENSFALG00000001301	E003
ENSFALG00000001301	E005
ENSFALG00000001301	E007
ENSFALG00000001301	E008
ENSFALG00000001301	E009
ENSFALG00000001301	E010
ENSFALG00000001301	E011
ENSFALG00000001301	E012
ENSFALG00000001302	E001
ENSFALG00000001302	E003
ENSFALG00000001302	E004
ENSFALG00000001302	E005
ENSFALG00000001302	E007
ENSFALG00000001302	E008
ENSFALG00000001302	E009
ENSFALG00000001302	E010
ENSFALG00000001302	E011
ENSFALG00000001302	E012
ENSFALG00000001304	E002
ENSFALG00000001304	E003
ENSFALG00000001304	E004
ENSFALG00000001306	E001
ENSFALG00000001306	E007
ENSFALG00000001306	E009
ENSFALG00000001306	E012
ENSFALG00000001306	E014
ENSFALG00000001306	E015
ENSFALG00000001306	E017
ENSFALG00000001307	E001
ENSFALG00000001307	E002
ENSFALG00000001307	E003
ENSFALG00000001309	E003
ENSFALG00000001309	E005
ENSFALG00000001311	E005
ENSFALG00000001311	E006
ENSFALG00000001313	E012
ENSFALG00000001313	E014
ENSFALG00000001313	E019
ENSFALG00000001313	E022
ENSFALG00000001313	E023
ENSFALG00000001313	E024
ENSFALG00000001314	E001
ENSFALG00000001314	E002
ENSFALG00000001314	E005
ENSFALG00000001314	E009
ENSFALG00000001315	E003
ENSFALG00000001315	E004
ENSFALG00000001315	E005
ENSFALG00000001315	E006
ENSFALG00000001315	E007
ENSFALG00000001316	E001
ENSFALG00000001316	E002
ENSFALG00000001316	E003
ENSFALG00000001317	E001
ENSFALG00000001317	E003
ENSFALG00000001317	E004
ENSFALG00000001317	E005
ENSFALG00000001317	E006
ENSFALG00000001317	E007
ENSFALG00000001317	E008
ENSFALG00000001317	E009
ENSFALG00000001317	E010
ENSFALG00000001317	E011
ENSFALG00000001321	E001
ENSFALG00000001321	E002
ENSFALG00000001321	E003
ENSFALG00000001321	E004
ENSFALG00000001321	E005
ENSFALG00000001321	E006
ENSFALG00000001321	E007
ENSFALG00000001321	E008
ENSFALG00000001322	E001
ENSFALG00000001322	E002
ENSFALG00000001322	E004
ENSFALG00000001322	E005
ENSFALG00000001322	E006
ENSFALG00000001322	E007
ENSFALG00000001323	E005
ENSFALG00000001325	E001
ENSFALG00000001327	E005
ENSFALG00000001327	E007
ENSFALG00000001327	E009
ENSFALG00000001327	E010
ENSFALG00000001331	E002
ENSFALG00000001331	E003
ENSFALG00000001331	E005
ENSFALG00000001331	E006
ENSFALG00000001331	E008
ENSFALG00000001332	E001
ENSFALG00000001332	E002
ENSFALG00000001333	E001
ENSFALG00000001333	E002
ENSFALG00000001333	E003
ENSFALG00000001333	E004
ENSFALG00000001333	E005
ENSFALG00000001333	E006
ENSFALG00000001333	E007
ENSFALG00000001333	E009
ENSFALG00000001333	E010
ENSFALG00000001333	E012
ENSFALG00000001333	E013
ENSFALG00000001333	E014
ENSFALG00000001333	E015
ENSFALG00000001333	E016
ENSFALG00000001333	E017
ENSFALG00000001333	E018
ENSFALG00000001333	E019
ENSFALG00000001333	E020
ENSFALG00000001333	E021
ENSFALG00000001333	E022
ENSFALG00000001333	E023
ENSFALG00000001334	E001
ENSFALG00000001334	E009
ENSFALG00000001334	E010
ENSFALG00000001334	E011
ENSFALG00000001334	E012
ENSFALG00000001334	E013
ENSFALG00000001334	E014
ENSFALG00000001334	E015
ENSFALG00000001334	E016
ENSFALG00000001334	E017
ENSFALG00000001336	E012
ENSFALG00000001336	E014
ENSFALG00000001336	E015
ENSFALG00000001337	E001
ENSFALG00000001337	E002
ENSFALG00000001337	E003
ENSFALG00000001337	E004
ENSFALG00000001338	E009
ENSFALG00000001338	E015
ENSFALG00000001338	E016
ENSFALG00000001338	E017
ENSFALG00000001338	E021
ENSFALG00000001339	E001
ENSFALG00000001339	E002
ENSFALG00000001339	E003
ENSFALG00000001339	E004
ENSFALG00000001339	E005
ENSFALG00000001340	E001
ENSFALG00000001341	E002
ENSFALG00000001341	E003
ENSFALG00000001341	E004
ENSFALG00000001341	E005
ENSFALG00000001341	E009
ENSFALG00000001341	E010
ENSFALG00000001342	E001
ENSFALG00000001342	E002
ENSFALG00000001342	E003
ENSFALG00000001342	E004
ENSFALG00000001342	E006
ENSFALG00000001342	E007
ENSFALG00000001342	E008
ENSFALG00000001342	E009
ENSFALG00000001343	E002
ENSFALG00000001343	E003
ENSFALG00000001343	E004
ENSFALG00000001343	E012
ENSFALG00000001343	E014
ENSFALG00000001344	E001
ENSFALG00000001344	E003
ENSFALG00000001344	E005
ENSFALG00000001344	E009
ENSFALG00000001344	E011
ENSFALG00000001344	E012
ENSFALG00000001344	E013
ENSFALG00000001344	E015
ENSFALG00000001344	E017
ENSFALG00000001344	E018
ENSFALG00000001345	E003
ENSFALG00000001345	E004
ENSFALG00000001345	E005
ENSFALG00000001345	E006
ENSFALG00000001345	E007
ENSFALG00000001345	E008
ENSFALG00000001345	E009
ENSFALG00000001345	E010
ENSFALG00000001345	E011
ENSFALG00000001346	E002
ENSFALG00000001346	E003
ENSFALG00000001346	E004
ENSFALG00000001346	E005
ENSFALG00000001346	E006
ENSFALG00000001346	E008
ENSFALG00000001346	E009
ENSFALG00000001347	E010
ENSFALG00000001347	E011
ENSFALG00000001347	E012
ENSFALG00000001347	E015
ENSFALG00000001347	E016
ENSFALG00000001347	E017
ENSFALG00000001347	E018
ENSFALG00000001347	E019
ENSFALG00000001347	E020
ENSFALG00000001347	E022
ENSFALG00000001347	E023
ENSFALG00000001349	E003
ENSFALG00000001349	E005
ENSFALG00000001349	E006
ENSFALG00000001349	E011
ENSFALG00000001349	E014
ENSFALG00000001349	E017
ENSFALG00000001349	E018
ENSFALG00000001349	E020
ENSFALG00000001349	E022
ENSFALG00000001351	E001
ENSFALG00000001351	E002
ENSFALG00000001351	E003
ENSFALG00000001351	E004
ENSFALG00000001351	E006
ENSFALG00000001351	E007
ENSFALG00000001351	E008
ENSFALG00000001351	E009
ENSFALG00000001351	E010
ENSFALG00000001351	E011
ENSFALG00000001351	E012
ENSFALG00000001351	E013
ENSFALG00000001351	E014
ENSFALG00000001351	E015
ENSFALG00000001351	E016
ENSFALG00000001351	E018
ENSFALG00000001351	E021
ENSFALG00000001351	E022
ENSFALG00000001351	E023
ENSFALG00000001351	E024
ENSFALG00000001351	E025
ENSFALG00000001351	E026
ENSFALG00000001351	E027
ENSFALG00000001351	E028
ENSFALG00000001351	E029
ENSFALG00000001351	E030
ENSFALG00000001351	E031
ENSFALG00000001353	E002
ENSFALG00000001353	E003
ENSFALG00000001353	E004
ENSFALG00000001353	E005
ENSFALG00000001353	E006
ENSFALG00000001353	E007
ENSFALG00000001353	E008
ENSFALG00000001353	E009
ENSFALG00000001353	E011
ENSFALG00000001353	E012
ENSFALG00000001353	E013
ENSFALG00000001353	E014
ENSFALG00000001353	E015
ENSFALG00000001353	E016
ENSFALG00000001353	E017
ENSFALG00000001353	E018
ENSFALG00000001353	E019
ENSFALG00000001353	E020
ENSFALG00000001353	E021
ENSFALG00000001353	E022
ENSFALG00000001355	E001
ENSFALG00000001355	E002
ENSFALG00000001355	E003
ENSFALG00000001355	E004
ENSFALG00000001355	E005
ENSFALG00000001355	E009
ENSFALG00000001355	E012
ENSFALG00000001356	E008
ENSFALG00000001356	E010
ENSFALG00000001356	E014
ENSFALG00000001356	E016
ENSFALG00000001356	E022
ENSFALG00000001356	E023
ENSFALG00000001356	E026
ENSFALG00000001356	E044
ENSFALG00000001356	E050
ENSFALG00000001356	E054
ENSFALG00000001356	E057
ENSFALG00000001356	E058
ENSFALG00000001356	E059
ENSFALG00000001356	E063
ENSFALG00000001356	E080
ENSFALG00000001356	E082
ENSFALG00000001356	E083
ENSFALG00000001356	E089
ENSFALG00000001356	E095
ENSFALG00000001356	E096
ENSFALG00000001356	E097
ENSFALG00000001356	E098
ENSFALG00000001357	E001
ENSFALG00000001357	E004
ENSFALG00000001357	E006
ENSFALG00000001357	E007
ENSFALG00000001357	E008
ENSFALG00000001357	E009
ENSFALG00000001357	E010
ENSFALG00000001357	E011
ENSFALG00000001357	E012
ENSFALG00000001357	E013
ENSFALG00000001357	E014
ENSFALG00000001357	E015
ENSFALG00000001357	E016
ENSFALG00000001357	E017
ENSFALG00000001358	E001
ENSFALG00000001358	E002
ENSFALG00000001358	E005
ENSFALG00000001358	E006
ENSFALG00000001358	E007
ENSFALG00000001358	E011
ENSFALG00000001358	E012
ENSFALG00000001358	E014
ENSFALG00000001358	E016
ENSFALG00000001358	E018
ENSFALG00000001358	E023
ENSFALG00000001358	E024
ENSFALG00000001360	E001
ENSFALG00000001360	E002
ENSFALG00000001360	E003
ENSFALG00000001360	E004
ENSFALG00000001362	E001
ENSFALG00000001362	E002
ENSFALG00000001362	E003
ENSFALG00000001362	E004
ENSFALG00000001362	E005
ENSFALG00000001362	E006
ENSFALG00000001362	E010
ENSFALG00000001362	E011
ENSFALG00000001362	E012
ENSFALG00000001362	E013
ENSFALG00000001363	E001
ENSFALG00000001363	E003
ENSFALG00000001363	E005
ENSFALG00000001363	E006
ENSFALG00000001364	E006
ENSFALG00000001364	E007
ENSFALG00000001366	E001
ENSFALG00000001366	E002
ENSFALG00000001366	E003
ENSFALG00000001366	E004
ENSFALG00000001366	E006
ENSFALG00000001366	E007
ENSFALG00000001366	E010
ENSFALG00000001366	E011
ENSFALG00000001366	E012
ENSFALG00000001366	E014
ENSFALG00000001366	E019
ENSFALG00000001366	E020
ENSFALG00000001366	E021
ENSFALG00000001366	E022
ENSFALG00000001366	E025
ENSFALG00000001366	E027
ENSFALG00000001366	E028
ENSFALG00000001368	E001
ENSFALG00000001368	E002
ENSFALG00000001368	E004
ENSFALG00000001368	E005
ENSFALG00000001368	E006
ENSFALG00000001368	E007
ENSFALG00000001368	E008
ENSFALG00000001368	E009
ENSFALG00000001368	E012
ENSFALG00000001368	E014
ENSFALG00000001368	E015
ENSFALG00000001368	E017
ENSFALG00000001368	E018
ENSFALG00000001368	E019
ENSFALG00000001368	E020
ENSFALG00000001368	E021
ENSFALG00000001368	E022
ENSFALG00000001368	E026
ENSFALG00000001368	E028
ENSFALG00000001368	E029
ENSFALG00000001368	E030
ENSFALG00000001368	E034
ENSFALG00000001368	E035
ENSFALG00000001368	E037
ENSFALG00000001368	E039
ENSFALG00000001368	E041
ENSFALG00000001368	E042
ENSFALG00000001368	E044
ENSFALG00000001368	E045
ENSFALG00000001370	E001
ENSFALG00000001370	E002
ENSFALG00000001370	E008
ENSFALG00000001370	E009
ENSFALG00000001370	E011
ENSFALG00000001370	E012
ENSFALG00000001370	E013
ENSFALG00000001370	E014
ENSFALG00000001370	E015
ENSFALG00000001370	E016
ENSFALG00000001370	E017
ENSFALG00000001370	E018
ENSFALG00000001370	E019
ENSFALG00000001370	E020
ENSFALG00000001370	E021
ENSFALG00000001370	E022
ENSFALG00000001370	E023
ENSFALG00000001370	E024
ENSFALG00000001370	E025
ENSFALG00000001371	E001
ENSFALG00000001371	E002
ENSFALG00000001371	E004
ENSFALG00000001371	E005
ENSFALG00000001371	E006
ENSFALG00000001371	E007
ENSFALG00000001371	E008
ENSFALG00000001374	E001
ENSFALG00000001374	E003
ENSFALG00000001374	E025
ENSFALG00000001374	E026
ENSFALG00000001375	E005
ENSFALG00000001376	E001
ENSFALG00000001376	E003
ENSFALG00000001376	E006
ENSFALG00000001376	E007
ENSFALG00000001376	E008
ENSFALG00000001376	E009
ENSFALG00000001377	E001
ENSFALG00000001377	E002
ENSFALG00000001377	E006
ENSFALG00000001377	E007
ENSFALG00000001377	E008
ENSFALG00000001378	E002
ENSFALG00000001378	E003
ENSFALG00000001378	E004
ENSFALG00000001378	E005
ENSFALG00000001378	E006
ENSFALG00000001378	E008
ENSFALG00000001378	E010
ENSFALG00000001378	E011
ENSFALG00000001378	E012
ENSFALG00000001378	E014
ENSFALG00000001378	E015
ENSFALG00000001378	E016
ENSFALG00000001378	E017
ENSFALG00000001379	E001
ENSFALG00000001379	E002
ENSFALG00000001379	E003
ENSFALG00000001379	E004
ENSFALG00000001379	E005
ENSFALG00000001379	E009
ENSFALG00000001379	E016
ENSFALG00000001379	E017
ENSFALG00000001379	E024
ENSFALG00000001379	E025
ENSFALG00000001379	E031
ENSFALG00000001379	E032
ENSFALG00000001379	E033
ENSFALG00000001379	E034
ENSFALG00000001379	E038
ENSFALG00000001379	E039
ENSFALG00000001379	E040
ENSFALG00000001379	E041
ENSFALG00000001379	E042
ENSFALG00000001379	E043
ENSFALG00000001379	E044
ENSFALG00000001379	E046
ENSFALG00000001379	E047
ENSFALG00000001379	E052
ENSFALG00000001380	E001
ENSFALG00000001380	E002
ENSFALG00000001380	E003
ENSFALG00000001380	E004
ENSFALG00000001380	E006
ENSFALG00000001380	E007
ENSFALG00000001380	E009
ENSFALG00000001380	E012
ENSFALG00000001380	E013
ENSFALG00000001380	E016
ENSFALG00000001380	E017
ENSFALG00000001380	E018
ENSFALG00000001382	E002
ENSFALG00000001382	E003
ENSFALG00000001382	E004
ENSFALG00000001382	E005
ENSFALG00000001382	E006
ENSFALG00000001382	E007
ENSFALG00000001382	E008
ENSFALG00000001382	E009
ENSFALG00000001382	E012
ENSFALG00000001382	E013
ENSFALG00000001382	E014
ENSFALG00000001382	E015
ENSFALG00000001382	E018
ENSFALG00000001383	E015
ENSFALG00000001383	E019
ENSFALG00000001383	E023
ENSFALG00000001383	E024
ENSFALG00000001383	E025
ENSFALG00000001384	E007
ENSFALG00000001384	E010
ENSFALG00000001388	E003
ENSFALG00000001388	E005
ENSFALG00000001388	E006
ENSFALG00000001388	E007
ENSFALG00000001388	E008
ENSFALG00000001391	E005
ENSFALG00000001391	E008
ENSFALG00000001391	E012
ENSFALG00000001391	E023
ENSFALG00000001391	E024
ENSFALG00000001391	E027
ENSFALG00000001391	E028
ENSFALG00000001391	E029
ENSFALG00000001391	E030
ENSFALG00000001391	E031
ENSFALG00000001393	E001
ENSFALG00000001393	E002
ENSFALG00000001393	E003
ENSFALG00000001393	E004
ENSFALG00000001393	E005
ENSFALG00000001394	E001
ENSFALG00000001394	E002
ENSFALG00000001394	E005
ENSFALG00000001394	E007
ENSFALG00000001394	E008
ENSFALG00000001394	E009
ENSFALG00000001394	E011
ENSFALG00000001394	E017
ENSFALG00000001395	E001
ENSFALG00000001395	E002
ENSFALG00000001395	E003
ENSFALG00000001395	E004
ENSFALG00000001395	E005
ENSFALG00000001396	E001
ENSFALG00000001396	E002
ENSFALG00000001396	E003
ENSFALG00000001396	E004
ENSFALG00000001396	E005
ENSFALG00000001396	E009
ENSFALG00000001396	E011
ENSFALG00000001396	E014
ENSFALG00000001396	E015
ENSFALG00000001396	E016
ENSFALG00000001396	E017
ENSFALG00000001396	E018
ENSFALG00000001397	E001
ENSFALG00000001397	E007
ENSFALG00000001397	E008
ENSFALG00000001397	E009
ENSFALG00000001397	E010
ENSFALG00000001397	E011
ENSFALG00000001397	E012
ENSFALG00000001397	E013
ENSFALG00000001401	E001
ENSFALG00000001401	E002
ENSFALG00000001401	E003
ENSFALG00000001401	E004
ENSFALG00000001401	E005
ENSFALG00000001401	E006
ENSFALG00000001401	E007
ENSFALG00000001401	E008
ENSFALG00000001401	E009
ENSFALG00000001401	E010
ENSFALG00000001401	E011
ENSFALG00000001401	E012
ENSFALG00000001401	E013
ENSFALG00000001401	E014
